1,MADRID,BARCELONA,2020,4,29,22,0,4x12,Wifi-USB plugs-Standard plugs-Toilet-TV-Radio-Reclinable seats
2,MADRID,ZARAGOZA,2020,4,29,21,30,4x12,Wifi-USB Plugs-Reclinable seats
3,MADRID,TERUEL,2020,4,29,9,0,5x12,Wifi-USB plugs-Standard plugs-Toilet-TV-Radio-Reclinable seats
4,MADRID,SANTANDER,2020,4,29,11,0,3x7,Radio-Reclinable seats
5,ZARAGOZA,TERUEL,2020,4,28,8,0,4x12,Wifi-USB plugs-Standard plugs-Toilet-TV-Radio-Reclinable seats
6,ZARAGOZA,VALENCIA,2020,4,29,23,4,4x12,Standard plugs-Toilet-Reclinable seats
7,ZARAGOZA,VALENCIA,2020,4,28,22,1,3x15,Thin bus-Wifi-USB plugs-Standard plugs-Toilet-TV-Radio-Reclinable seats
8,ZARAGOZA,VALENCIA,2020,4,30,23,15,4x12,TV-Reclinable seats
9,MADRID,SANTANDER,2020,4,29,9,25,3x7,Minibus-Wifi-USB plugs-Standard plugs-Toilet-TV-Radio-Reclinable seats
10,MADRID,SANTANDER,2020,4,28,7,5,3x7,Minibus-USB plugs-Standard plugs-Toilet-TV-Radio-Reclinable seats
